,FARE
4367,64.2119576390516
4368,39.8237789075831
4369,334.7433137450215
4370,99.61992841954448
4371,544.1665766834377
4372,98.44907871775118
4373,255.4902926680417
4374,67.81121513259829
4375,62.66450578698973
4376,97.72515527896942
4377,317.1294868646308
4378,443.7469224450702
4379,93.14301618677872
4380,282.41777906394566
4381,19.129541494934
4382,48.47664540232395
4383,1123.6431005132304
4384,600.315765174525
4385,37.63010165316555
4386,917.2478777613846
4387,257.93653579405276
4388,1110.2249619766742
4389,46.14701485579231
4390,919.178892256806
4391,99.6616066199402
4392,90.37683577521933
4393,46.9216741791244
4394,45.865817214369706
4395,566.5902083670039
4396,125.65879674514406
4397,50.368159010714805
4398,629.3055869335078
4399,84.85990693304235
4400,38.96050049073525
4401,35.946517447996754
4402,54.471805021182284
4403,314.63736086521794
4404,443.9612893514405
4405,51.243204503419676
4406,34.16829199155102
4407,361.2433909981831
4408,112.12717189141478
4409,472.0159050466463
4410,36.68997926318526
4411,482.3197020829912
4412,47.39560971788521
4413,157.52874156618054
4414,557.618739183978
4415,963.5655635747257
4416,44.55460125899998
4417,149.66203084863244
4418,46.62713301809284
4419,25.320180283732572
4420,350.42838604650626
4421,538.8928122679816
4422,606.7901140769799
4423,246.07408615408534
4424,158.69568179724567
4425,32.613360460538075
4426,52.76557155844002
4427,47.433325671352556
4428,43.448640455798795
4429,54.3947052866306
4430,41.814588373647524
4431,883.9151506575763
4432,1212.3057343784242
4433,84.37462075803143
4434,77.3859963470541
4435,92.97874885298504
4436,314.38425773507606
4437,42.21180037485589
4438,79.66342670764784
4439,629.2253560384329
4440,279.64500226064536
4441,33.14542946620578
4442,303.00638971576535
4443,26.602692584264506
4444,84.1674221263911
4445,542.0635316494066
4446,760.6811749554834
4447,17.817048714435423
4448,84.18633378395089
4449,584.362290731835
4450,101.33010386432369
4451,58.46660573020333
4452,105.71400633203744
4453,81.19354388094408
4454,57.05504325442353
4455,76.68002068082562
4456,478.8548519306761
4457,544.6962540587543
4458,573.240564836764
4459,85.60848349055343
4460,90.42557196380999
4461,482.4409804585065
4462,44.288109652579955
4463,96.67426433568292
4464,486.22898049751706
4465,610.035921320596
4466,647.2713296457609
4467,1049.4333139591029
4468,67.81121513259829
4469,75.3122898055865
4470,461.30443415085534
4471,89.58663637774666
4472,592.4570861197263
4473,620.5379605450742
4474,37.83168414747908
4475,92.95768734547715
4476,185.2706424998096
4477,105.60103783166976
4478,367.8393470601489
4479,529.6980340150009
4480,89.24433703775775
4481,57.70960286890834
4482,691.764558060405
4483,52.90463825858815
4484,41.67320950426973
4485,359.6165303571033
4486,95.00351956994514
4487,50.26039488323857
4488,38.16147380171651
4489,109.24808479138422
4490,48.87656128750416
4491,78.96716228416997
4492,720.4583935122165
4493,53.984137933712404
4494,740.8780404281047
4495,36.93217676220394
4496,1009.1677815505032
4497,565.1997535701889
4498,508.4769536667351
4499,765.0330415413363
4500,101.29573610068348
4501,213.67723042963073
4502,25.38401742104377
4503,50.928956297545
4504,59.08300572027089
4505,530.9396721211695
4506,174.91586992978745
4507,72.91036081559413
4508,636.0963156173264
4509,694.8024242927643
4510,520.9651951862326
4511,84.01526525383264
4512,71.87779822007523
4513,468.4085001426776
4514,59.73792659743965
4515,338.13632844841663
4516,1082.7965214664234
4517,877.3315812675143
4518,53.06529666718314
4519,83.47417933210653
4520,94.1123158565863
4521,500.75284809012857
4522,419.9305499814851
4523,103.43926962449308
4524,82.06043361054581
4525,140.53059349953367
4526,55.461220912034115
4527,780.3752255889796
4528,667.7600001643236
4529,55.62166995088614
4530,91.65654089264203
4531,674.3077935248812
4532,99.21116082091196
4533,50.69375764466303
4534,77.10912617222884
4535,31.983079481741523
4536,421.7270572118191
4537,8.224553739225037
4538,704.212354971209
4539,52.592536466519086
4540,602.5494539360726
4541,81.2866492693183
4542,46.21370036937517
4543,73.82486712781582
4544,78.53461036439165
4545,84.51113948098049
4546,51.93070493782266
4547,505.77461883681946
4548,50.44102914996751
4549,619.3772218631992
4550,311.1136227991878
4551,53.91906973111264
4552,82.37949519557904
4553,45.01514952208637
4554,76.22963676626003
4555,52.325141233247415
4556,916.578298054011
4557,48.74139163726292
4558,386.6424552021697
4559,479.8509893180127
4560,78.23252056076537
4561,1189.6292911715286
4562,51.91516117679916
4563,45.57347364896466
4564,99.29973375283585
4565,88.31156544729552
4566,52.41848529301911
4567,86.00898860544808
4568,48.58628101076497
4569,14.1059828589579
4570,57.33162738283753
4571,579.6534434515689
4572,381.538366017128
4573,49.61534097420233
4574,75.03967873609471
4575,990.1494787308008
4576,99.29973375283585
4577,237.52793663480244
4578,318.30108344289295
4579,92.14051901867856
4580,607.5435529740054
4581,384.02982959555794
4582,420.64476987986257
4583,28.205711236615333
4584,72.09993031563043
4585,121.71161671550597
4586,67.41612458038472
4587,82.824001680621
4588,550.6916876768961
4589,1116.208951371441
4590,105.34534983202943
4591,587.6682234824723
4592,270.4284371224089
4593,48.580435719451536
4594,386.94838908343945
4595,88.34129733371223
4596,95.71696759017875
4597,27.29248432567475
4598,147.41472658555284
4599,80.72412337000812
4600,77.68102907456772
4601,47.51888197157931
4602,356.38432235450165
4603,99.88853611063188
4604,99.02914413882345
4605,54.133457479452424
4606,99.26741237215218
4607,48.45407297054082
4608,108.13749712503468
4609,42.933806168862205
4610,249.4674674601797
4611,662.3701121450002
4612,571.574018342113
4613,315.9420349961507
4614,54.31162372396075
4615,81.1358089813737
4616,82.69641445564385
4617,50.70452879462735
4618,302.34483945126937
4619,233.8806533210716
4620,100.11066820618707
4621,167.14817351998295
4622,84.37582324427518
4623,45.522048786263404
4624,266.8077877502931
4625,70.45476844126058
4626,753.1806186437112
4627,727.149481552491
4628,97.02949575218864
4629,484.63183349595573
4630,47.9665454950503
4631,42.433155664074036
4632,265.604944193091
4633,34.459883476795156
4634,393.53084647110865
4635,622.6524269587402
4636,440.49542181627226
4637,88.06298295288364
4638,48.21170101922917
4639,40.25723252711468
4640,76.49252835088609
4641,21.450089334691015
4642,90.56607345845632
4643,327.45925110287465
4644,51.35294598676371
4645,53.21717510330465
4646,54.94293452584596
4647,269.1579199554836
4648,616.4319555566988
4649,355.6087384573777
4650,91.66488033904714
4651,528.6179014997922
4652,92.92107413785837
4653,92.6584566243818
4654,43.55747077321228
4655,609.4880192034182
4656,86.35993318413828
4657,252.8665777884501
4658,289.640084648698
4659,183.31392545373518
4660,65.82901311602127
4661,41.19521779786455
4662,76.33541637732039
4663,184.18828786551663
4664,546.0869076132867
4665,395.4808307909218
4666,468.99060402720085
4667,481.67304771696286
4668,62.443465382539856
4669,93.54715141615364
4670,78.33058027434136
4671,15.358750843830853
4672,1010.767477083231
4673,13.741836915723747
4674,270.9090549301305
4675,463.5008150466115
4676,105.31350121714279
4677,102.30525421656571
4678,82.19454902403001
4679,36.98629777569103
4680,1212.5592672225464
4681,648.5122908806825
4682,100.28908891453142
4683,45.74120630090828
4684,71.00622478862
4685,52.588404411687854
4686,87.922045983084
4687,305.32491773157557
4688,407.69753527629393
4689,75.27474276048207
4690,456.75626082964743
4691,734.5523612254032
4692,400.8860073888638
4693,91.25391539008749
4694,17.760933880978527
4695,237.60683711171293
4696,72.58873659349216
4697,591.1842367916595
4698,58.18887724838053
4699,255.74015489829657
4700,89.70300166014779
4701,289.37535947048474
4702,52.592536466519086
4703,473.7983509805773
4704,676.8320635477035
4705,53.21717510330465
4706,594.7397713227556
4707,713.7299071273283
4708,582.8743393727752
4709,57.618106359954254
4710,56.97902343337336
4711,40.947695056228035
4712,37.244625556542395
4713,479.8790587249494
4714,63.53731770474027
4715,70.18030386255737
4716,189.12700530291838
4717,37.603138496898026
4718,673.5514153827191
4719,40.494510454947076
4720,587.4579214016793
4721,17.560402501193597
4722,1127.936767853708
4723,70.46244475357703
4724,77.25224703665602
4725,174.74820255819526
4726,98.37570702947262
4727,220.52872010507596
4728,250.25726091089408
4729,465.6679584321513
4730,41.866792845896185
4731,519.8732207851656
4732,517.9119563552688
4733,12.632358820725909
4734,47.106065897502305
4735,73.09922758905071
4736,99.58075295011936
4737,101.576755297967
4738,431.9946441700293
4739,547.9438164294334
4740,187.87161095115195
4741,438.24233184100876
4742,42.963686274666074
4743,46.258143078157104
4744,83.9583223373297
4745,689.6512574663649
4746,259.6238140384539
4747,247.7660135560906
4748,79.70935280309902
4749,53.360215736119365
4750,103.75622429261156
4751,64.21978175412289
4752,720.9733514042692
4753,5.496748288974213
4754,40.779623651757035
4755,209.03501262747386
4756,55.44817314934225
4757,281.385510520661
4758,44.36634867899675
4759,628.3932348942867
4760,286.3166178834002
4761,484.2218915927542
4762,77.06094700099368
4763,76.79529471434354
4764,94.54480118700697
4765,243.00052743993743
4766,498.3925866535557
4767,81.27452939248153
4768,59.94691666980645
4769,41.09746183234675
4770,85.51280543086702
4771,46.57390460999885
4772,88.35974461853068
4773,767.1190021568389
4774,45.15683584099426
4775,877.9619969782768
4776,81.95190468220144
4777,658.5301704044498
4778,31.676987859713616
4779,54.6634221916986
4780,38.847991167813596
4781,77.16125726826041
4782,29.794744855123724
4783,77.99885979056857
4784,87.87840632292719
4785,407.3042390188072
4786,37.717203866534646
4787,95.91850748956242
4788,1152.8846981018116
4789,467.6565448804313
4790,67.13383984287837
4791,433.1392961989962
4792,97.6983317397527
4793,512.745278973152
4794,81.41076206257713
4795,76.15893946939916
4796,304.87440214415426
4797,82.60677599270943
4798,291.6734052789156
4799,701.972888608492
4800,950.0163135443012
4801,60.28541135596873
4802,85.42557270877214
4803,247.59309176012164
4804,425.60651417290444
4805,54.58498747197623
4806,544.8801343563309
4807,538.2175989784566
4808,98.97683840114887
4809,424.71399006382507
4810,53.9532173413945
4811,58.556008300423166
4812,35.05464355134433
4813,50.97563528308447
4814,31.229947818179287
4815,458.98579896942726
4816,234.35593014279615
4817,49.862042247118154
4818,47.1916742470145
4819,53.564480395971
4820,686.5251132582317
4821,374.2036582346422
4822,55.89822360016309
4823,544.0188787690344
4824,45.11441351346134
4825,48.780180306197025
4826,48.82066435929115
4827,54.23800700256158
4828,436.91576431786643
4829,578.1379422636699
4830,54.43730919283008
4831,917.255673343731
4832,368.22656247794106
4833,312.71679000191
4834,749.4778340067649
4835,607.0404570255495
4836,197.66630093965992
4837,47.44837574967108
4838,573.6416987420769
4839,82.44218471946606
4840,941.7608532429512
4841,45.85069669262562
4842,57.03430144640072
4843,404.52094215545867
4844,549.7162111969585
4845,508.29049905839537
4846,461.1273260527324
4847,545.572180425334
4848,62.505824541016885
4849,81.62881567867838
4850,90.91273551474612
4851,76.479151506748
4852,512.029173188375
4853,49.58181828882458
4854,100.58152592330079
4855,81.62881567867838
4856,51.442603187568594
4857,82.1390983978598
4858,52.529959705998785
4859,469.83915275113657
4860,285.3085282193892
4861,49.01285455194188
4862,1021.8884168095362
4863,50.71914763533495
4864,51.812708648515624
4865,48.94015746188294
4866,103.76279100699958
4867,50.91842259404549
4868,421.9648441646739
4869,645.2794628936376
4870,56.81789752622883
4871,85.71984205770595
4872,55.47073058523243
4873,257.1664247056653
4874,54.41624510599453
4875,97.75277575345747
4876,46.62494340952856
4877,44.15674292893536
4878,515.9974616901052
4879,737.6045673895409
4880,417.08271291504013
4881,676.4322921879733
4882,236.5948413040828
4883,62.4216497907102
4884,106.59569622132761
4885,47.74574943105086
4886,42.44565397736358
4887,318.40975820842516
4888,915.5020200389415
4889,747.265853944659
4890,353.48619288557796
4891,43.068126398578244
4892,94.0122282267846
4893,55.789027893015906
4894,79.20818351348312
4895,46.61096816335541
4896,94.11174567720997
4897,79.51238508977636
4898,636.2460823934451
4899,37.605319335279724
4900,96.4324411587284
4901,33.830774179615524
4902,460.7876674143234
4903,62.10674431956766
4904,64.78367237774906
4905,226.59508360542262
4906,207.69158931851112
4907,59.276097450725146
4908,581.2560911333633
4909,281.6279790188921
4910,83.28415128242935
4911,49.96016725465407
4912,34.707216823302026
4913,523.119860235675
4914,76.78894119643442
4915,375.78277503230004
4916,187.7918892723911
4917,471.48702308201297
4918,83.8348908875153
4919,251.11134953417775
4920,55.87308929198056
4921,90.9598451440503
4922,332.09537087075165
4923,81.3294973767408
4924,43.289789289112996
4925,639.4469837545583
4926,720.5089049939738
4927,282.11427793029225
4928,454.57138473764724
4929,34.05877697066985
4930,37.290812460956296
4931,310.21230135413373
4932,100.42013725326991
4933,47.623020479541054
4934,277.8663408380903
4935,66.48560420852243
4936,40.83038700459235
4937,423.26651272586037
4938,100.29350156863595
4939,80.12661461462996
4940,70.50520806523699
4941,298.29762368606623
4942,52.57970750156783
4943,55.39668056136416
4944,228.07005867953487
4945,263.11609395616017
4946,219.8023050237689
4947,483.9544582062358
4948,67.47842554423417
4949,53.533511134202705
4950,533.8466967037151
4951,353.89635616853906
4952,749.4778340067649
4953,307.26364421486505
