,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,date,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
132,1848832818.0,4.0,3.0,151.0,8.0,8.561311,-1.0,-1.0,97.476192,1.0,0.0,1.0,0.0,18.857917,3.0,124.927289,0.0,20.35046,1.0,165.699863
153,1848832823.0,2.0,3.0,147.0,0.0,13.447302,-1.0,2.0,87.632661,2.0,-1.0,-1.0,0.0,24.057835,3.0,15.354576,0.0,22.095978,1.0,-1.0
173,1848832825.0,4.0,3.0,85.0,-1.0,75.146854,-1.0,4.0,11.162197,1.0,-1.0,1.0,0.0,85.465418,2.0,86.755469,0.0,2.6281,-1.0,103.649537
832,1848832829.0,2.0,4.0,74.0,3.0,86.428493,-1.0,4.0,27.377508,1.0,0.0,0.0,0.0,97.422309,4.0,2.349513,1.0,19.870259,0.0,25.866285
833,1848832834.0,3.0,3.0,144.0,3.0,15.74985,-1.0,-1.0,5.357842,0.0,1.0,1.0,-1.0,25.774391,3.0,24.352716,-1.0,62.968445,1.0,202.165182
169,1848832837.0,2.0,3.0,127.0,9.0,33.12522,-1.0,2.0,16.986217,0.0,1.0,-1.0,-1.0,43.437234,1.0,4.627842,0.0,42.915788,1.0,143.446764
834,1848832841.0,4.0,2.0,109.0,3.0,51.183332,-1.0,3.0,49.60252,1.0,0.0,1.0,0.0,61.219395,3.0,56.873581,0.0,21.791351,1.0,33.933571
137,1848832845.0,4.0,3.0,140.0,4.0,19.802516,-1.0,2.0,17.048965,0.0,1.0,1.0,-1.0,30.360642,3.0,40.508662,0.0,25.515808,1.0,66.870022
154,1848832847.0,2.0,2.0,126.0,0.0,33.994206,-1.0,4.0,66.844198,1.0,0.0,-1.0,0.0,44.110919,3.0,89.127029,0.0,3.391553,1.0,89.275189
133,1848832853.0,3.0,2.0,148.0,8.0,11.70196,-1.0,-1.0,6.050531,1.0,0.0,-1.0,0.0,22.586268,2.0,54.912058,0.0,59.091134,1.0,124.133353
835,1848832856.0,3.0,3.0,130.0,3.0,29.88965,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,40.527814,2.0,-1.0,0.0,22.881509,1.0,261.848724
170,1848832862.0,4.0,3.0,136.0,9.0,23.726081,-1.0,4.0,7.927779,1.0,-1.0,-1.0,0.0,34.66395,-1.0,9.357091,1.0,8.003025,1.0,64.573887
836,1848832866.0,-1.0,4.0,146.0,3.0,13.650324,-1.0,2.0,38.687399,1.0,0.0,-1.0,0.0,23.683977,-1.0,16.989651,0.0,45.412484,1.0,122.492587
146,1848832869.0,3.0,3.0,106.0,1.0,53.843968,-1.0,3.0,32.19027,1.0,0.0,1.0,0.0,64.804991,4.0,-1.0,-1.0,64.399672,1.0,6.06919
134,1848832875.0,2.0,2.0,115.0,8.0,44.735855,-1.0,2.0,21.260268,1.0,0.0,1.0,0.0,55.043866,-1.0,-1.0,-1.0,8.003402,1.0,217.44929
837,1848832881.0,4.0,2.0,94.0,3.0,66.29091,-1.0,3.0,38.129354,1.0,0.0,1.0,0.0,76.622571,3.0,23.411316,0.0,40.070321,1.0,34.780249
155,1848832885.0,4.0,4.0,151.0,0.0,8.926785,-1.0,3.0,39.510875,1.0,0.0,-1.0,0.0,19.610626,-1.0,35.332665,0.0,36.400833,0.0,108.135637
838,1848832888.0,3.0,2.0,126.0,3.0,33.929426,-1.0,3.0,40.99778,0.0,1.0,1.0,-1.0,44.505517,4.0,-1.0,1.0,10.317724,1.0,147.161293
839,1848832891.0,3.0,3.0,128.0,3.0,32.066098,-1.0,3.0,27.203734,2.0,0.0,1.0,0.0,42.920815,3.0,30.591101,0.0,10.779872,1.0,73.338643
138,1848832896.0,2.0,3.0,104.0,4.0,55.830266,-1.0,3.0,95.801782,2.0,0.0,1.0,0.0,66.56435,1.0,76.902276,0.0,82.211494,1.0,146.159522
156,1848832899.0,4.0,4.0,88.0,0.0,71.623043,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,81.990354,3.0,10.996493,1.0,11.381756,1.0,42.20389
142,1848832901.0,2.0,3.0,23.0,6.0,136.75667,-1.0,2.0,13.527584,1.0,0.0,1.0,0.0,146.876596,3.0,64.352626,1.0,72.235278,1.0,183.697971
141,1848832907.0,4.0,4.0,50.0,5.0,110.408737,-1.0,-1.0,90.1593,1.0,0.0,0.0,0.0,121.058589,3.0,25.931253,0.0,38.033978,0.0,137.653535
840,1848832909.0,4.0,2.0,94.0,3.0,65.97725,-1.0,4.0,-1.0,1.0,-1.0,-1.0,0.0,76.674305,3.0,104.025195,0.0,39.069008,0.0,-1.0
841,1848832912.0,2.0,3.0,118.0,3.0,42.199049,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,52.634596,3.0,49.572631,1.0,15.161831,1.0,39.574448
139,1848832918.0,4.0,2.0,117.0,4.0,42.715114,-1.0,-1.0,17.688412,1.0,0.0,1.0,0.0,53.684402,3.0,-1.0,0.0,37.163155,1.0,70.029027
157,1848832924.0,2.0,2.0,126.0,0.0,33.536094,-1.0,-1.0,25.907191,1.0,-1.0,-1.0,0.0,44.432587,4.0,6.045132,0.0,21.600576,1.0,226.419353
842,1848832929.0,4.0,3.0,142.0,3.0,18.227454,-1.0,4.0,6.151978,1.0,-1.0,1.0,0.0,28.816154,3.0,88.318334,0.0,10.526598,1.0,56.78885
135,1848832934.0,3.0,3.0,155.0,8.0,5.08612,-1.0,3.0,0.561093,1.0,0.0,1.0,0.0,15.322061,-1.0,25.101639,0.0,5.770851,1.0,-1.0
843,1848832938.0,-1.0,2.0,141.0,3.0,19.307804,-1.0,2.0,15.865295,1.0,0.0,1.0,0.0,29.622949,3.0,108.062853,0.0,82.991709,1.0,200.937152
171,1848832942.0,2.0,2.0,117.0,9.0,43.127583,-1.0,3.0,43.434282,2.0,0.0,1.0,0.0,53.756162,3.0,69.490906,0.0,3.104203,-1.0,145.824597
136,1848832944.0,-1.0,4.0,95.0,8.0,64.947622,-1.0,3.0,79.827872,1.0,0.0,1.0,0.0,75.880972,3.0,0.398835,0.0,35.175828,-1.0,82.735822
143,1848832947.0,2.0,4.0,107.0,6.0,53.228659,-1.0,3.0,50.830144,1.0,0.0,-1.0,0.0,63.734397,2.0,-1.0,0.0,40.795554,1.0,60.382631
844,1848832950.0,4.0,3.0,145.0,3.0,14.529958,-1.0,4.0,25.43458,1.0,0.0,1.0,0.0,24.820015,3.0,-1.0,1.0,1.821042,1.0,100.424907
845,1848832953.0,3.0,2.0,108.0,3.0,52.072061,-1.0,2.0,59.46443,1.0,0.0,1.0,0.0,62.087208,3.0,39.626638,0.0,2.190996,1.0,73.647538
846,1848832955.0,2.0,4.0,35.0,3.0,124.932921,-1.0,-1.0,36.511053,1.0,-1.0,1.0,0.0,135.632354,1.0,12.438297,0.0,48.963296,1.0,28.609391
847,1848832958.0,2.0,2.0,26.0,3.0,134.349687,-1.0,3.0,76.550903,0.0,1.0,1.0,-1.0,145.151035,2.0,11.787219,-1.0,57.415277,1.0,184.518497
848,1848832960.0,2.0,4.0,80.0,3.0,79.804524,-1.0,3.0,7.104628,0.0,1.0,1.0,-1.0,90.292181,2.0,48.626222,0.0,4.386216,1.0,164.582803
849,1848832962.0,3.0,3.0,143.0,3.0,16.519231,-1.0,2.0,-1.0,0.0,1.0,-1.0,-1.0,27.339539,1.0,45.742623,0.0,45.821556,1.0,197.926705
850,1848832966.0,4.0,2.0,125.0,3.0,34.924993,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,45.233562,3.0,-1.0,0.0,80.292022,-1.0,57.592927
137,1848832971.0,-1.0,3.0,46.0,8.0,113.783507,-1.0,2.0,22.722799,0.0,1.0,1.0,-1.0,124.435173,-1.0,9.809669,0.0,9.025662,1.0,88.154777
172,1848832976.0,3.0,3.0,151.0,9.0,9.450257,-1.0,2.0,7.036406,2.0,0.0,1.0,0.0,19.711952,4.0,28.037987,1.0,19.381598,1.0,65.693846
142,1848832981.0,4.0,2.0,154.0,5.0,5.851222,-1.0,4.0,17.07573,2.0,0.0,0.0,0.0,16.822181,3.0,92.397761,0.0,29.382249,0.0,67.543054
158,1848832986.0,3.0,4.0,90.0,0.0,70.2414,-1.0,4.0,2.710866,2.0,0.0,1.0,0.0,80.396325,4.0,-1.0,0.0,17.91869,1.0,34.922828
140,1848832991.0,2.0,4.0,125.0,2.0,34.763257,-1.0,3.0,43.490226,1.0,-1.0,-1.0,0.0,45.329525,3.0,12.776576,0.0,26.973873,1.0,81.685892
154,1848832994.0,4.0,2.0,154.0,7.0,5.93914,-1.0,3.0,58.953351,1.0,0.0,1.0,0.0,16.134662,3.0,102.584325,0.0,64.470586,1.0,120.694237
159,1848832996.0,3.0,3.0,125.0,0.0,34.643566,-1.0,2.0,63.201016,1.0,-1.0,1.0,0.0,45.196858,3.0,61.229789,0.0,20.389695,1.0,103.486579
173,1848833000.0,2.0,3.0,39.0,9.0,120.829603,-1.0,2.0,41.293214,2.0,0.0,1.0,0.0,131.534548,3.0,9.754648,1.0,92.328527,1.0,205.159841
851,1848833006.0,3.0,2.0,79.0,3.0,80.547213,-1.0,2.0,27.502677,2.0,0.0,-1.0,0.0,90.770408,3.0,6.070595,1.0,11.42446,1.0,90.082445
852,1848833009.0,2.0,2.0,110.0,3.0,49.54595,-1.0,3.0,59.248961,1.0,0.0,1.0,0.0,59.700536,2.0,46.867578,0.0,27.317652,1.0,22.133809
174,1848833014.0,3.0,2.0,155.0,-1.0,4.721273,-1.0,4.0,2.476589,2.0,0.0,1.0,0.0,15.14219,-1.0,43.05263,0.0,44.419356,0.0,64.617781
141,1848833019.0,4.0,3.0,85.0,2.0,74.898666,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,85.237623,4.0,73.591792,1.0,39.102819,1.0,46.960245
155,1848833022.0,3.0,2.0,143.0,7.0,16.626327,-1.0,2.0,14.209165,0.0,1.0,1.0,-1.0,27.587768,1.0,123.532727,1.0,7.796463,1.0,85.411817
142,1848833028.0,4.0,4.0,149.0,2.0,11.082555,-1.0,2.0,104.303988,1.0,0.0,0.0,0.0,21.38181,1.0,47.811171,0.0,48.164323,0.0,126.063762
143,1848833034.0,4.0,3.0,69.0,2.0,91.456036,-1.0,2.0,57.403917,2.0,0.0,1.0,0.0,101.534473,3.0,51.007716,0.0,2.404861,1.0,54.320674
853,1848833037.0,2.0,-1.0,140.0,3.0,19.559238,-1.0,4.0,77.312194,2.0,0.0,-1.0,0.0,29.683025,3.0,47.826166,0.0,3.216799,1.0,174.422917
854,1848833041.0,2.0,3.0,154.0,3.0,6.120092,-1.0,-1.0,43.204758,2.0,0.0,-1.0,0.0,16.494318,-1.0,10.187644,0.0,87.232678,1.0,117.926057
855,1848833045.0,2.0,4.0,141.0,3.0,19.310412,-1.0,2.0,31.355417,1.0,0.0,0.0,0.0,30.252941,3.0,-1.0,0.0,3.189938,0.0,13.344235
174,1848833049.0,2.0,3.0,152.0,9.0,8.387552,-1.0,4.0,8.801622,2.0,-1.0,1.0,0.0,19.043252,1.0,24.939136,-1.0,17.66837,-1.0,63.804951
144,1848833055.0,2.0,4.0,152.0,2.0,7.940138,-1.0,3.0,123.572843,1.0,0.0,0.0,0.0,18.895323,4.0,21.610232,1.0,45.51482,0.0,49.791221
156,1848833061.0,3.0,4.0,119.0,7.0,41.230377,-1.0,2.0,139.827631,1.0,0.0,1.0,0.0,52.18071,3.0,36.958077,0.0,28.74531,1.0,13.044968
856,1848833067.0,2.0,3.0,119.0,3.0,41.250153,-1.0,4.0,0.622371,0.0,1.0,1.0,-1.0,51.978608,-1.0,76.763646,0.0,31.742164,1.0,132.992124
157,1848833070.0,2.0,3.0,121.0,7.0,39.227184,-1.0,3.0,25.1279,1.0,0.0,-1.0,0.0,49.620375,4.0,120.411822,0.0,45.668879,1.0,223.873759
143,1848833072.0,2.0,4.0,129.0,5.0,30.658978,-1.0,4.0,7.827522,0.0,1.0,1.0,-1.0,41.016337,3.0,33.757152,0.0,3.242124,1.0,112.083989
138,1848833077.0,-1.0,2.0,98.0,8.0,61.912453,-1.0,3.0,91.695767,2.0,0.0,1.0,0.0,72.245391,1.0,2.651806,0.0,15.581589,-1.0,115.025142
160,1848833083.0,3.0,3.0,145.0,0.0,15.126655,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,25.337934,3.0,65.621681,0.0,51.858838,-1.0,159.228646
857,1848833089.0,3.0,3.0,106.0,3.0,54.271411,-1.0,2.0,18.643602,1.0,0.0,1.0,0.0,64.620963,1.0,76.038115,0.0,16.99066,1.0,46.739709
140,1848833091.0,4.0,4.0,149.0,4.0,10.763382,-1.0,3.0,1.328436,1.0,0.0,1.0,0.0,21.184049,3.0,92.547402,1.0,7.896938,1.0,52.164175
145,1848833095.0,-1.0,2.0,143.0,2.0,16.792361,-1.0,2.0,33.757618,2.0,0.0,1.0,0.0,26.824133,4.0,92.243118,1.0,22.123341,1.0,249.123521
858,1848833099.0,4.0,4.0,113.0,3.0,47.277167,-1.0,4.0,12.402078,2.0,0.0,1.0,0.0,57.649672,1.0,86.912791,0.0,3.960687,1.0,127.480955
144,1848833104.0,3.0,2.0,157.0,5.0,3.23061,-1.0,-1.0,104.795241,2.0,0.0,1.0,0.0,13.343567,3.0,99.679364,0.0,16.266817,1.0,130.518585
158,1848833110.0,4.0,3.0,89.0,7.0,71.338426,-1.0,3.0,3.757024,1.0,0.0,0.0,0.0,82.279043,3.0,44.901873,0.0,1.162087,0.0,88.556016
175,1848833112.0,2.0,2.0,86.0,-1.0,74.415118,-1.0,-1.0,33.341377,1.0,0.0,1.0,0.0,85.351757,3.0,19.10172,0.0,9.123468,1.0,24.303814
159,1848833117.0,2.0,3.0,147.0,7.0,12.526693,-1.0,4.0,58.179029,1.0,0.0,-1.0,0.0,22.9626,3.0,109.7795,0.0,47.723168,1.0,58.378531
175,1848833119.0,2.0,4.0,128.0,9.0,31.902555,-1.0,3.0,11.460381,1.0,0.0,0.0,0.0,42.467882,3.0,10.592199,0.0,48.665466,0.0,101.437297
144,1848833123.0,3.0,-1.0,127.0,6.0,32.59154,-1.0,2.0,94.65831,1.0,0.0,1.0,0.0,43.124452,3.0,24.643789,0.0,42.977634,1.0,291.842235
176,1848833126.0,2.0,4.0,141.0,9.0,18.845683,-1.0,-1.0,29.196959,2.0,0.0,1.0,0.0,29.007399,-1.0,96.242188,1.0,61.930441,1.0,114.684792
859,1848833132.0,2.0,3.0,74.0,3.0,-1.0,-1.0,4.0,52.765628,1.0,0.0,0.0,0.0,-1.0,-1.0,37.818308,-1.0,53.016222,0.0,170.777219
160,1848833135.0,3.0,4.0,88.0,7.0,72.032208,-1.0,3.0,19.215021,2.0,0.0,0.0,0.0,82.519802,3.0,39.875773,0.0,85.715838,0.0,172.297417
860,1848833138.0,3.0,2.0,57.0,3.0,103.252263,-1.0,-1.0,111.468004,0.0,1.0,1.0,-1.0,114.087021,1.0,71.540769,0.0,4.600803,1.0,5.705371
145,1848833144.0,2.0,2.0,121.0,6.0,39.047741,-1.0,4.0,92.156239,1.0,0.0,0.0,0.0,49.910567,3.0,5.81536,-1.0,11.681457,0.0,70.479774
861,1848833146.0,2.0,2.0,122.0,3.0,37.662604,-1.0,3.0,35.736812,2.0,0.0,-1.0,0.0,48.370568,1.0,10.003223,1.0,48.010859,1.0,25.916803
176,1848833149.0,4.0,3.0,152.0,-1.0,8.442126,-1.0,4.0,2.551995,2.0,0.0,0.0,0.0,19.111919,-1.0,-1.0,0.0,75.708118,0.0,107.905813
146,1848833151.0,3.0,4.0,116.0,6.0,43.643433,-1.0,3.0,59.721341,2.0,0.0,1.0,0.0,54.328425,3.0,7.074509,-1.0,24.272332,1.0,85.548984
161,1848833155.0,3.0,4.0,146.0,7.0,14.472787,-1.0,2.0,121.603252,1.0,0.0,0.0,0.0,25.445409,4.0,19.919241,0.0,5.046126,0.0,17.38023
146,1848833160.0,3.0,4.0,148.0,2.0,12.248176,-1.0,2.0,13.464865,1.0,0.0,1.0,0.0,23.06307,4.0,28.020758,0.0,10.60174,1.0,206.336438
162,1848833163.0,2.0,3.0,128.0,7.0,31.813053,-1.0,4.0,58.1367,1.0,-1.0,-1.0,0.0,42.76235,4.0,108.614565,0.0,18.157691,1.0,26.23028
177,1848833169.0,4.0,2.0,115.0,9.0,44.884766,-1.0,3.0,48.450739,1.0,0.0,0.0,0.0,55.466034,3.0,53.121957,1.0,44.749874,0.0,221.617089
862,1848833172.0,2.0,4.0,132.0,3.0,27.551488,-1.0,3.0,37.205976,2.0,-1.0,1.0,0.0,38.002711,3.0,-1.0,0.0,1.177152,1.0,84.677125
863,1848833175.0,-1.0,2.0,133.0,3.0,27.473568,-1.0,4.0,46.058184,1.0,0.0,0.0,0.0,37.972234,4.0,4.503999,0.0,3.060078,0.0,141.566959
864,1848833181.0,3.0,2.0,83.0,3.0,76.935231,-1.0,4.0,72.45824,2.0,0.0,1.0,0.0,87.732171,4.0,10.265338,0.0,25.073909,1.0,59.40873
865,1848833186.0,3.0,3.0,108.0,3.0,51.829396,-1.0,4.0,18.120886,1.0,0.0,0.0,0.0,62.415236,-1.0,95.134059,1.0,41.532321,0.0,100.919459
866,1848833188.0,4.0,4.0,132.0,3.0,27.723245,-1.0,3.0,88.927682,1.0,0.0,1.0,0.0,37.748452,3.0,66.48109,1.0,8.162611,1.0,130.40436
147,1848833193.0,2.0,2.0,110.0,1.0,49.97837,-1.0,3.0,116.242231,1.0,0.0,1.0,0.0,60.745818,4.0,90.899943,0.0,17.010209,0.0,164.379523
867,1848833196.0,4.0,3.0,139.0,3.0,20.760492,-1.0,3.0,87.586,1.0,-1.0,1.0,0.0,31.607025,3.0,-1.0,-1.0,35.621342,1.0,78.348886
147,1848833199.0,2.0,2.0,116.0,2.0,44.150718,-1.0,-1.0,49.826659,1.0,0.0,1.0,0.0,54.224388,2.0,0.49217,1.0,59.510892,1.0,108.236938
868,1848833203.0,2.0,2.0,138.0,3.0,21.762263,-1.0,4.0,17.006249,1.0,0.0,1.0,0.0,32.669118,3.0,69.658979,1.0,2.630289,1.0,140.558698
177,1848833205.0,2.0,3.0,143.0,-1.0,17.419817,-1.0,-1.0,4.277974,2.0,0.0,1.0,0.0,28.294568,1.0,130.573471,1.0,14.482235,1.0,72.987883
869,1848833207.0,2.0,2.0,157.0,3.0,2.886122,-1.0,2.0,37.050167,2.0,0.0,-1.0,0.0,13.298534,1.0,-1.0,0.0,75.212702,1.0,51.402619
141,1848833210.0,2.0,4.0,122.0,4.0,37.908496,-1.0,4.0,16.714726,1.0,0.0,1.0,0.0,48.861504,3.0,141.773947,0.0,54.838768,1.0,127.528418
870,1848833214.0,-1.0,3.0,142.0,3.0,18.062287,-1.0,4.0,122.968479,1.0,0.0,1.0,0.0,28.102437,2.0,-1.0,0.0,35.462193,1.0,12.470128
871,1848833217.0,4.0,4.0,154.0,3.0,6.338274,-1.0,3.0,33.329936,1.0,0.0,0.0,0.0,16.552965,4.0,16.467671,0.0,23.874746,0.0,216.2352
163,1848833221.0,4.0,2.0,142.0,7.0,17.817769,-1.0,3.0,56.581604,1.0,0.0,1.0,0.0,28.02204,3.0,3.660339,0.0,12.516419,1.0,243.638679
178,1848833223.0,3.0,-1.0,74.0,-1.0,-1.0,-1.0,3.0,13.482098,1.0,0.0,1.0,0.0,-1.0,1.0,3.519082,-1.0,74.108225,1.0,9.526854
142,1848833226.0,-1.0,4.0,122.0,4.0,38.174134,-1.0,3.0,16.391016,1.0,0.0,1.0,0.0,48.962715,3.0,31.556791,0.0,12.582465,1.0,183.221299
164,1848833230.0,2.0,2.0,153.0,7.0,7.284901,-1.0,2.0,95.290565,1.0,0.0,1.0,0.0,18.102365,3.0,6.689538,0.0,24.210956,1.0,173.06343
165,1848833235.0,3.0,2.0,148.0,7.0,11.998993,-1.0,2.0,0.113857,1.0,0.0,1.0,0.0,22.158556,-1.0,3.183219,0.0,20.040259,1.0,81.735477
178,1848833238.0,3.0,2.0,124.0,9.0,35.643863,-1.0,3.0,98.950596,1.0,0.0,1.0,0.0,46.328595,4.0,37.266155,0.0,7.567665,-1.0,66.791996
872,1848833242.0,4.0,2.0,157.0,3.0,3.117113,-1.0,-1.0,67.644789,2.0,0.0,1.0,0.0,13.164582,-1.0,61.728361,0.0,5.674759,-1.0,236.016837
148,1848833246.0,4.0,3.0,115.0,1.0,45.166705,-1.0,2.0,1.202749,1.0,0.0,1.0,0.0,55.56406,4.0,9.753555,0.0,3.921731,1.0,132.036314
873,1848833248.0,4.0,3.0,71.0,3.0,88.658796,-1.0,3.0,6.351899,1.0,0.0,1.0,0.0,99.070775,3.0,10.988446,-1.0,11.070917,1.0,71.233243
166,1848833252.0,3.0,2.0,159.0,7.0,0.766747,-1.0,2.0,47.162042,1.0,0.0,1.0,0.0,11.647512,4.0,32.522568,1.0,78.833294,1.0,255.10746
179,1848833257.0,2.0,4.0,94.0,9.0,65.76404,-1.0,2.0,-1.0,1.0,0.0,0.0,0.0,75.783665,3.0,32.080176,0.0,38.656835,0.0,176.398861
167,1848833259.0,4.0,3.0,135.0,7.0,25.329024,-1.0,4.0,43.074148,0.0,1.0,1.0,-1.0,36.224807,3.0,-1.0,0.0,17.529792,-1.0,133.050497
139,1848833265.0,3.0,3.0,127.0,8.0,32.966209,-1.0,3.0,23.863776,1.0,0.0,-1.0,0.0,43.44931,2.0,40.694659,0.0,81.346626,1.0,3.197117
148,1848833271.0,3.0,4.0,54.0,2.0,105.56492,-1.0,4.0,112.498074,1.0,-1.0,0.0,0.0,116.03495,3.0,-1.0,0.0,73.141598,0.0,14.21057
874,1848833277.0,2.0,4.0,146.0,3.0,13.937769,-1.0,2.0,38.799971,1.0,0.0,0.0,0.0,24.897964,2.0,85.994981,0.0,62.613049,0.0,65.328332
180,1848833281.0,2.0,4.0,154.0,9.0,6.412082,-1.0,3.0,60.821756,2.0,0.0,0.0,0.0,16.699984,3.0,56.132154,0.0,21.895689,0.0,86.134533
875,1848833285.0,4.0,2.0,57.0,3.0,102.615959,-1.0,2.0,-1.0,1.0,0.0,0.0,0.0,112.823553,2.0,-1.0,0.0,50.646165,0.0,72.347254
876,1848833290.0,3.0,4.0,131.0,3.0,29.028107,-1.0,2.0,49.478724,2.0,0.0,1.0,0.0,39.713153,3.0,48.685168,1.0,41.923027,1.0,46.351273
143,1848833292.0,4.0,3.0,144.0,4.0,15.700684,-1.0,4.0,127.997341,1.0,0.0,1.0,0.0,25.873288,3.0,88.828905,1.0,27.768581,1.0,93.199306
168,1848833297.0,2.0,3.0,123.0,7.0,37.21903,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,47.661319,1.0,68.457736,0.0,31.401962,1.0,73.604322
181,1848833303.0,2.0,3.0,142.0,9.0,17.504787,-1.0,4.0,80.321502,1.0,0.0,0.0,0.0,28.005894,4.0,78.221073,0.0,23.642718,0.0,203.341166
149,1848833305.0,3.0,2.0,159.0,1.0,1.353889,-1.0,3.0,30.856003,2.0,0.0,1.0,0.0,11.86566,4.0,111.704591,0.0,18.93291,1.0,62.740717
149,1848833308.0,3.0,2.0,103.0,2.0,56.571184,-1.0,3.0,37.625547,0.0,1.0,0.0,-1.0,67.4227,1.0,87.447196,0.0,17.896227,0.0,158.08472
877,1848833312.0,3.0,3.0,96.0,3.0,63.760708,-1.0,3.0,81.65762,1.0,0.0,1.0,0.0,74.35766,1.0,24.013582,0.0,35.221503,1.0,101.252203
878,1848833315.0,3.0,4.0,149.0,3.0,10.765013,-1.0,4.0,9.753349,2.0,0.0,1.0,0.0,21.066505,-1.0,125.592975,0.0,20.61854,1.0,64.024991
169,1848833321.0,3.0,2.0,24.0,7.0,136.478258,-1.0,3.0,68.11104,1.0,0.0,1.0,0.0,147.29479,2.0,70.424417,0.0,0.086694,1.0,159.910205
879,1848833324.0,3.0,3.0,159.0,3.0,0.855317,-1.0,3.0,32.673992,2.0,0.0,1.0,0.0,11.762071,3.0,42.157037,0.0,11.978599,1.0,70.298092
144,1848833327.0,4.0,-1.0,74.0,4.0,-1.0,-1.0,3.0,8.701053,1.0,0.0,-1.0,0.0,-1.0,3.0,17.172748,0.0,2.015544,1.0,120.065059
140,1848833330.0,-1.0,2.0,135.0,8.0,24.991268,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,35.542789,3.0,23.376701,0.0,6.966295,1.0,9.001905
880,1848833334.0,4.0,3.0,153.0,3.0,7.361081,-1.0,3.0,1.568596,2.0,0.0,1.0,0.0,17.461474,3.0,1.488863,0.0,40.343769,1.0,129.982166
141,1848833338.0,4.0,3.0,155.0,8.0,5.332676,-1.0,3.0,26.33773,1.0,0.0,1.0,0.0,15.87942,3.0,72.476492,1.0,17.211273,1.0,83.294748
881,1848833342.0,3.0,4.0,122.0,3.0,37.806617,-1.0,2.0,9.081081,2.0,0.0,-1.0,0.0,47.984861,3.0,89.745347,0.0,10.019788,1.0,79.957165
882,1848833346.0,3.0,3.0,127.0,3.0,32.543302,-1.0,4.0,33.122275,2.0,-1.0,1.0,0.0,42.802367,1.0,7.038683,1.0,51.826546,1.0,176.55991
883,1848833348.0,3.0,3.0,154.0,3.0,5.531455,-1.0,4.0,45.765989,2.0,0.0,1.0,0.0,16.0802,1.0,106.120471,0.0,6.104244,1.0,17.639212
884,1848833352.0,3.0,4.0,107.0,3.0,52.855324,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,63.584936,3.0,44.720709,0.0,3.282194,1.0,10.859526
179,1848833356.0,4.0,4.0,142.0,-1.0,18.245355,-1.0,2.0,10.707453,1.0,0.0,1.0,0.0,29.180181,-1.0,153.038696,-1.0,19.761937,1.0,24.599698
170,1848833360.0,2.0,4.0,86.0,7.0,73.678535,-1.0,4.0,73.598331,2.0,0.0,0.0,0.0,83.969087,1.0,1.107602,-1.0,37.77538,0.0,165.357386
885,1848833365.0,-1.0,2.0,54.0,3.0,105.833107,-1.0,3.0,25.193677,1.0,0.0,1.0,0.0,115.842851,1.0,72.187493,0.0,17.906584,1.0,10.984516
142,1848833368.0,3.0,4.0,140.0,8.0,20.396785,-1.0,3.0,109.355596,1.0,0.0,1.0,0.0,30.743517,3.0,52.25092,0.0,47.680745,1.0,104.224208
147,1848833370.0,4.0,4.0,74.0,6.0,-1.0,-1.0,2.0,32.759592,1.0,0.0,0.0,0.0,-1.0,3.0,15.788402,0.0,4.842896,0.0,97.108319
148,1848833372.0,3.0,2.0,150.0,6.0,9.676298,-1.0,4.0,13.272907,2.0,0.0,0.0,0.0,20.21855,3.0,0.108471,0.0,10.328375,0.0,153.588185
145,1848833378.0,3.0,4.0,142.0,4.0,17.821019,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,28.012601,-1.0,30.596086,0.0,55.684618,1.0,183.90514
182,1848833381.0,2.0,2.0,74.0,9.0,-1.0,-1.0,3.0,39.426561,1.0,0.0,-1.0,0.0,-1.0,1.0,19.81574,0.0,35.472789,0.0,114.409707
886,1848833384.0,3.0,2.0,71.0,3.0,88.635337,-1.0,3.0,56.475448,1.0,-1.0,1.0,0.0,99.374751,1.0,33.299341,0.0,18.058707,1.0,211.724896
171,1848833388.0,2.0,3.0,134.0,7.0,26.481731,-1.0,4.0,44.972189,2.0,0.0,1.0,0.0,37.212918,-1.0,23.915776,0.0,61.629696,1.0,6.51122
180,1848833392.0,2.0,2.0,45.0,-1.0,114.749134,-1.0,-1.0,39.205065,1.0,0.0,1.0,0.0,125.21108,3.0,99.839818,0.0,2.035075,1.0,158.413389
149,1848833398.0,3.0,3.0,149.0,6.0,11.193248,-1.0,2.0,14.934263,1.0,-1.0,0.0,0.0,21.586512,4.0,88.246326,1.0,20.062879,0.0,122.907688
