,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance,golden_grains
1151,1848828184.0,2.0,2.0,152.0,4.0,8.111571,-1.0,4.0,21.345806,1.0,0.0,1.0,0.0,18.391961,3.0,-1.0,0.0,18.396303,1.0,166.417776,1502344.0
1152,1848828189.0,4.0,2.0,140.0,9.0,19.58689,-1.0,2.0,8.629526,1.0,0.0,-1.0,0.0,30.324081,3.0,34.377111,0.0,46.34399,1.0,10.694787,1445308.0
1153,1848828192.0,3.0,4.0,144.0,6.0,15.97752,-1.0,2.0,0.919662,1.0,0.0,1.0,0.0,26.081201,4.0,34.013375,1.0,24.666039,1.0,161.331981,1521736.0
1154,1848828197.0,2.0,3.0,111.0,5.0,48.601153,-1.0,4.0,53.193882,1.0,0.0,0.0,0.0,58.821086,2.0,12.726425,0.0,23.056714,0.0,163.702548,1316006.0
1155,1848828199.0,4.0,3.0,146.0,9.0,13.536811,-1.0,-1.0,10.317803,1.0,0.0,-1.0,0.0,24.227998,4.0,89.401051,1.0,10.694904,1.0,156.946235,1417394.0
1156,1848828201.0,3.0,3.0,74.0,8.0,-1.0,-1.0,4.0,6.002542,2.0,-1.0,0.0,0.0,-1.0,3.0,55.691093,0.0,23.159839,0.0,121.847032,1268081.0
1157,1848828205.0,4.0,3.0,45.0,3.0,114.740088,-1.0,2.0,12.879779,2.0,0.0,1.0,0.0,125.674917,3.0,43.76625,-1.0,9.818142,1.0,84.178421,1091878.0
1158,1848828208.0,3.0,4.0,112.0,3.0,47.523303,-1.0,2.0,30.467005,1.0,0.0,1.0,0.0,58.269374,1.0,81.797715,0.0,15.485623,1.0,115.084835,1244927.0
1159,1848828210.0,2.0,-1.0,154.0,3.0,5.776304,-1.0,4.0,40.967584,2.0,0.0,1.0,0.0,15.931404,-1.0,36.045543,0.0,35.197789,1.0,4.829971,1547063.0
1160,1848828215.0,3.0,2.0,88.0,9.0,72.305144,-1.0,3.0,23.963421,2.0,0.0,1.0,0.0,83.131911,1.0,40.420983,0.0,11.633159,1.0,30.957451,1198960.0
1161,1848828221.0,3.0,2.0,119.0,7.0,40.738007,-1.0,4.0,72.089941,1.0,0.0,0.0,0.0,51.504893,1.0,-1.0,0.0,22.28364,0.0,73.702809,1283488.0
1162,1848828226.0,4.0,2.0,138.0,3.0,22.483903,-1.0,-1.0,12.839825,2.0,-1.0,1.0,0.0,32.929296,1.0,100.040488,-1.0,43.207413,-1.0,18.302197,1333067.0
1163,1848828230.0,4.0,-1.0,91.0,3.0,69.236963,-1.0,2.0,5.554103,1.0,0.0,-1.0,0.0,79.446682,3.0,29.666484,0.0,2.946063,-1.0,183.453889,1169911.0
1164,1848828234.0,4.0,3.0,99.0,4.0,60.530483,-1.0,2.0,50.332353,1.0,0.0,1.0,0.0,71.041956,2.0,-1.0,1.0,14.265742,1.0,228.579437,1149318.0
1165,1848828237.0,2.0,4.0,68.0,-1.0,92.236141,-1.0,-1.0,45.961507,1.0,0.0,-1.0,0.0,102.44628,2.0,39.671988,0.0,3.895733,0.0,48.834817,1061515.0
1166,1848828240.0,4.0,3.0,112.0,9.0,47.803632,-1.0,4.0,94.246972,1.0,0.0,1.0,0.0,58.456581,3.0,84.735125,0.0,56.02272,1.0,43.541033,1261332.0
1167,1848828243.0,4.0,4.0,131.0,3.0,28.899584,-1.0,4.0,84.086363,1.0,0.0,-1.0,0.0,38.904632,2.0,-1.0,1.0,10.936871,0.0,19.292937,1362659.0
1168,1848828245.0,3.0,2.0,129.0,4.0,31.477512,-1.0,4.0,101.462759,1.0,0.0,1.0,0.0,41.493926,3.0,51.977688,0.0,27.031682,1.0,180.53588,1379889.0
1169,1848828248.0,4.0,4.0,149.0,3.0,11.217021,-1.0,2.0,16.008824,2.0,0.0,-1.0,0.0,22.20077,4.0,-1.0,0.0,36.997697,1.0,55.850958,1505594.0
1170,1848828250.0,2.0,3.0,58.0,-1.0,101.885752,-1.0,2.0,18.421931,1.0,0.0,1.0,0.0,112.469522,1.0,12.811613,0.0,28.384256,1.0,55.194634,1076323.0
1171,1848828255.0,2.0,4.0,140.0,7.0,19.590045,-1.0,2.0,7.216575,1.0,0.0,1.0,0.0,29.818921,3.0,1.645499,-1.0,24.28591,1.0,135.475069,1496407.0
1172,1848828261.0,4.0,4.0,153.0,5.0,6.580569,-1.0,4.0,91.473545,1.0,0.0,1.0,0.0,17.08207,-1.0,21.559979,0.0,56.427661,1.0,82.245773,1539429.0
1173,1848828265.0,3.0,2.0,83.0,3.0,76.532724,-1.0,2.0,58.873399,1.0,0.0,1.0,0.0,87.335926,4.0,-1.0,0.0,60.978563,-1.0,186.880185,1102943.0
1174,1848828269.0,-1.0,2.0,143.0,1.0,16.621247,-1.0,3.0,16.634217,1.0,0.0,-1.0,0.0,27.4167,3.0,10.168153,0.0,54.52867,1.0,157.431607,1409066.0
1175,1848828271.0,3.0,3.0,115.0,1.0,44.805686,-1.0,2.0,47.5965,1.0,0.0,1.0,0.0,55.456055,2.0,27.371908,0.0,39.246439,1.0,107.713198,1291631.0
1176,1848828273.0,4.0,4.0,141.0,-1.0,19.045928,-1.0,2.0,47.067253,1.0,0.0,1.0,0.0,29.192592,3.0,145.120489,0.0,58.018511,1.0,37.73695,1385137.0
1177,1848828276.0,4.0,2.0,92.0,3.0,68.015637,-1.0,3.0,120.801223,1.0,0.0,1.0,0.0,78.716364,2.0,68.62945,-1.0,1.90681,1.0,110.647253,1078230.0
1178,1848828279.0,4.0,4.0,122.0,0.0,38.375551,-1.0,3.0,30.45763,2.0,0.0,0.0,0.0,48.575102,4.0,28.460958,0.0,42.77915,0.0,48.217242,1480435.0
1179,1848828282.0,2.0,3.0,149.0,3.0,10.743058,-1.0,3.0,9.405832,1.0,0.0,-1.0,0.0,21.565091,1.0,21.840073,0.0,6.622286,1.0,36.406856,1396474.0
1180,1848828284.0,4.0,4.0,108.0,7.0,52.125145,-1.0,3.0,64.702834,1.0,0.0,1.0,0.0,62.586313,3.0,10.258863,0.0,19.774601,1.0,37.452519,1421035.0
1181,1848828288.0,2.0,4.0,125.0,4.0,34.770452,-1.0,3.0,25.68589,1.0,0.0,1.0,0.0,44.802523,3.0,-1.0,0.0,62.090418,1.0,50.708625,1423129.0
1182,1848828292.0,2.0,3.0,74.0,3.0,-1.0,-1.0,4.0,89.321243,1.0,0.0,1.0,0.0,-1.0,2.0,81.527984,0.0,12.671985,-1.0,83.353351,1287198.0
1183,1848828298.0,3.0,4.0,61.0,7.0,99.172624,-1.0,3.0,49.327314,1.0,0.0,-1.0,0.0,109.984722,2.0,18.770756,-1.0,91.355657,1.0,63.439996,986145.0
1184,1848828301.0,2.0,3.0,123.0,3.0,37.018228,-1.0,2.0,3.744062,2.0,0.0,1.0,0.0,47.137763,2.0,13.712458,0.0,73.820103,1.0,18.890616,1331748.0
1185,1848828303.0,2.0,4.0,158.0,9.0,2.060656,-1.0,3.0,103.914947,1.0,0.0,0.0,0.0,12.456542,2.0,90.298572,0.0,15.444906,0.0,3.705675,1477350.0
1186,1848828308.0,2.0,3.0,137.0,9.0,22.99073,-1.0,4.0,45.215295,1.0,0.0,1.0,0.0,33.918777,3.0,88.297587,0.0,10.462605,1.0,121.128935,1437329.0
1187,1848828314.0,4.0,3.0,74.0,-1.0,-1.0,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,-1.0,3.0,-1.0,0.0,49.51549,-1.0,70.553381,1373992.0
1188,1848828320.0,2.0,2.0,136.0,9.0,24.117149,-1.0,4.0,115.494359,2.0,0.0,1.0,0.0,34.543068,3.0,53.358272,0.0,52.755762,0.0,157.214901,1384075.0
1189,1848828323.0,2.0,4.0,109.0,3.0,51.47192,-1.0,3.0,2.907628,1.0,0.0,1.0,0.0,61.932662,3.0,-1.0,0.0,11.381701,1.0,19.307876,1432892.0
1190,1848828329.0,2.0,4.0,125.0,5.0,35.110384,-1.0,4.0,44.169048,1.0,0.0,-1.0,0.0,45.930111,3.0,81.534205,0.0,59.27384,0.0,174.867238,1236606.0
1191,1848828331.0,3.0,2.0,95.0,7.0,65.027565,-1.0,4.0,16.83104,1.0,0.0,1.0,0.0,75.590067,-1.0,38.195881,0.0,2.243394,1.0,114.654008,1226439.0
1192,1848828336.0,4.0,2.0,100.0,-1.0,60.412885,-1.0,-1.0,68.093833,2.0,0.0,-1.0,0.0,70.723129,3.0,80.905601,1.0,25.573086,1.0,192.619706,1143306.0
1193,1848828342.0,2.0,2.0,151.0,2.0,8.744203,-1.0,2.0,42.02119,1.0,0.0,-1.0,0.0,18.827345,3.0,106.002365,0.0,1.255431,1.0,61.822397,1300428.0
1194,1848828344.0,2.0,3.0,159.0,3.0,0.648409,-1.0,4.0,143.533486,2.0,-1.0,1.0,0.0,11.09634,1.0,68.338392,0.0,11.966998,1.0,152.010742,1424803.0
1195,1848828350.0,2.0,3.0,97.0,3.0,62.866023,-1.0,3.0,60.176447,1.0,0.0,1.0,0.0,73.203912,1.0,-1.0,0.0,3.502159,1.0,34.432044,1229437.0
1196,1848828356.0,4.0,2.0,143.0,0.0,17.238657,-1.0,4.0,120.70919,2.0,0.0,1.0,0.0,27.990346,1.0,0.15569,0.0,2.282155,1.0,13.021312,1384854.0
1197,1848828358.0,4.0,2.0,152.0,3.0,8.23313,-1.0,4.0,50.589311,1.0,0.0,0.0,0.0,19.186569,1.0,70.982839,0.0,25.611189,0.0,81.911637,1384867.0
1198,1848828364.0,4.0,4.0,151.0,3.0,8.709854,-1.0,4.0,53.983974,1.0,0.0,1.0,0.0,19.366752,3.0,94.300261,0.0,21.260188,1.0,32.547028,1507966.0
1199,1848828368.0,4.0,3.0,97.0,0.0,63.187085,-1.0,3.0,80.332734,2.0,0.0,0.0,0.0,73.864515,-1.0,-1.0,1.0,60.1797,0.0,285.894028,1095551.0
1200,1848828372.0,2.0,4.0,127.0,1.0,32.661442,-1.0,2.0,82.147534,2.0,0.0,1.0,0.0,43.416195,1.0,80.11073,0.0,8.795478,1.0,43.606171,1346680.0
1201,1848828375.0,3.0,2.0,160.0,4.0,0.474623,-1.0,2.0,109.511841,1.0,0.0,1.0,0.0,10.620498,2.0,64.785294,-1.0,35.123289,1.0,77.75597,1381712.0
1202,1848828380.0,3.0,4.0,49.0,-1.0,111.021831,-1.0,4.0,107.245983,2.0,0.0,1.0,0.0,121.42746,3.0,58.258773,1.0,13.78579,1.0,22.586796,1088811.0
1203,1848828386.0,-1.0,4.0,117.0,6.0,43.425971,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,53.652646,3.0,21.501088,0.0,5.530343,1.0,282.613281,1265949.0
1204,1848828392.0,2.0,3.0,61.0,-1.0,99.059962,-1.0,3.0,3.163575,2.0,0.0,1.0,0.0,109.108179,3.0,-1.0,0.0,17.150995,1.0,6.552059,1245578.0
1205,1848828394.0,4.0,2.0,73.0,3.0,87.049539,-1.0,4.0,8.924592,1.0,0.0,-1.0,0.0,97.237991,3.0,82.63144,0.0,22.929997,1.0,91.303162,1068894.0
1206,1848828400.0,4.0,3.0,142.0,2.0,17.597685,-1.0,3.0,19.035764,1.0,0.0,0.0,0.0,28.577158,3.0,52.875927,1.0,3.658136,0.0,101.089576,1489008.0
1207,1848828404.0,3.0,3.0,123.0,3.0,37.063872,-1.0,2.0,8.200355,1.0,0.0,1.0,0.0,47.61216,2.0,81.777753,0.0,83.677941,-1.0,86.082018,1279631.0
1208,1848828406.0,2.0,3.0,143.0,8.0,17.11646,-1.0,-1.0,125.506783,1.0,0.0,-1.0,0.0,27.716377,4.0,83.338163,0.0,23.984308,1.0,36.150345,1297594.0
1209,1848828409.0,2.0,3.0,104.0,8.0,55.655171,-1.0,2.0,68.723387,2.0,0.0,1.0,0.0,66.100285,3.0,10.726611,0.0,43.27829,1.0,22.786836,1288125.0
1210,1848828412.0,2.0,4.0,152.0,9.0,8.420592,-1.0,-1.0,25.582566,2.0,-1.0,1.0,0.0,19.27411,4.0,-1.0,1.0,18.546881,1.0,246.705701,1556349.0
1211,1848828418.0,2.0,3.0,155.0,3.0,4.985053,-1.0,2.0,83.216982,2.0,0.0,1.0,0.0,15.340166,3.0,15.781773,0.0,64.628944,1.0,277.534052,1404278.0
1212,1848828420.0,2.0,2.0,85.0,5.0,75.470107,-1.0,3.0,34.531246,1.0,-1.0,1.0,0.0,85.899184,3.0,-1.0,1.0,55.698317,1.0,118.60239,1143628.0
1213,1848828422.0,2.0,3.0,77.0,4.0,83.294533,-1.0,2.0,24.865816,1.0,0.0,1.0,0.0,93.766906,3.0,92.742725,0.0,37.948318,1.0,173.034508,1142138.0
1214,1848828424.0,2.0,2.0,103.0,2.0,56.849914,-1.0,-1.0,95.493169,1.0,0.0,1.0,0.0,67.267197,1.0,12.105909,0.0,27.187717,1.0,115.220634,1176351.0
1215,1848828428.0,4.0,2.0,133.0,-1.0,27.295106,-1.0,2.0,37.124216,1.0,0.0,0.0,0.0,37.336161,2.0,-1.0,-1.0,12.996556,0.0,46.923845,1314214.0
1216,1848828433.0,2.0,3.0,136.0,3.0,23.903232,-1.0,3.0,132.050123,2.0,0.0,0.0,0.0,34.445431,3.0,65.488799,0.0,9.266205,0.0,115.053036,1394053.0
1217,1848828439.0,3.0,4.0,159.0,3.0,0.689395,-1.0,3.0,86.878622,0.0,1.0,0.0,1.0,11.55629,4.0,-1.0,0.0,39.761693,0.0,129.61769,1504035.0
1218,1848828441.0,-1.0,2.0,149.0,3.0,11.291818,-1.0,4.0,36.556149,1.0,0.0,1.0,0.0,21.837984,2.0,1.173788,-1.0,31.843837,1.0,132.400637,1529056.0
1219,1848828447.0,3.0,4.0,86.0,0.0,73.918656,-1.0,4.0,57.172813,0.0,1.0,1.0,1.0,84.869243,2.0,72.97432,0.0,22.10452,1.0,22.434104,1210447.0
1220,1848828449.0,3.0,2.0,156.0,1.0,3.84249,-1.0,3.0,28.324443,1.0,0.0,0.0,0.0,14.297767,2.0,20.863578,0.0,67.382412,0.0,14.166289,1448066.0
1221,1848828454.0,2.0,-1.0,127.0,6.0,32.656458,-1.0,3.0,29.947587,1.0,0.0,1.0,0.0,42.878858,2.0,49.613533,0.0,18.555719,1.0,37.388285,1380968.0
1222,1848828459.0,2.0,4.0,149.0,9.0,11.224042,-1.0,3.0,51.675952,2.0,0.0,1.0,0.0,21.872708,3.0,105.700939,0.0,77.183948,1.0,86.047919,1451808.0
1223,1848828463.0,-1.0,3.0,61.0,3.0,98.642899,-1.0,-1.0,86.065943,1.0,0.0,1.0,0.0,108.790904,3.0,68.500118,1.0,23.597512,1.0,42.189603,1032233.0
1224,1848828469.0,3.0,4.0,155.0,2.0,5.064601,-1.0,4.0,86.779809,2.0,-1.0,-1.0,0.0,15.263582,1.0,28.166994,0.0,46.444184,1.0,201.49582,1428356.0
1225,1848828472.0,4.0,3.0,160.0,6.0,0.401512,-1.0,-1.0,39.174049,1.0,0.0,1.0,0.0,10.561925,3.0,17.817567,0.0,11.013545,1.0,61.892108,1519395.0
1226,1848828476.0,3.0,3.0,101.0,3.0,59.052156,-1.0,2.0,21.979579,2.0,0.0,0.0,0.0,69.122756,4.0,8.153521,0.0,51.040585,0.0,51.35184,1292431.0
1227,1848828482.0,3.0,3.0,63.0,2.0,97.046188,-1.0,2.0,5.841681,1.0,0.0,1.0,0.0,107.415079,3.0,47.807114,1.0,20.680751,1.0,-1.0,1135318.0
1228,1848828486.0,2.0,4.0,112.0,5.0,48.36451,-1.0,2.0,71.251335,1.0,0.0,1.0,0.0,58.750931,1.0,35.10013,0.0,24.095955,1.0,135.420905,1259588.0
1229,1848828491.0,4.0,2.0,74.0,9.0,-1.0,-1.0,4.0,33.339464,1.0,-1.0,1.0,0.0,-1.0,3.0,73.112655,0.0,17.306181,1.0,113.088585,1295472.0
1230,1848828494.0,4.0,4.0,121.0,7.0,39.279907,-1.0,3.0,25.467541,2.0,0.0,1.0,0.0,49.564587,4.0,22.602717,0.0,54.064282,1.0,113.256622,1439259.0
1231,1848828496.0,3.0,4.0,105.0,1.0,54.931293,-1.0,-1.0,45.18362,1.0,0.0,-1.0,0.0,65.181369,3.0,42.081209,0.0,59.184777,1.0,108.230261,1165844.0
1232,1848828500.0,4.0,4.0,50.0,3.0,109.716376,-1.0,4.0,-1.0,1.0,-1.0,0.0,0.0,119.873969,1.0,116.94989,0.0,21.929336,0.0,69.619248,907909.0
1233,1848828505.0,2.0,2.0,122.0,9.0,37.809401,-1.0,4.0,46.296045,1.0,0.0,-1.0,0.0,47.817167,1.0,63.728033,0.0,32.305846,1.0,68.744528,1238524.0
1234,1848828511.0,4.0,-1.0,78.0,3.0,82.078047,-1.0,4.0,55.7443,2.0,0.0,1.0,0.0,93.034112,1.0,87.682904,-1.0,25.863144,1.0,89.421282,1084321.0
1235,1848828516.0,2.0,4.0,148.0,7.0,12.412893,-1.0,3.0,82.297681,1.0,0.0,1.0,0.0,22.695964,4.0,76.623346,0.0,40.226452,1.0,125.642212,1367902.0
1236,1848828521.0,3.0,4.0,51.0,5.0,109.068942,-1.0,2.0,37.18293,1.0,0.0,1.0,0.0,119.6946,2.0,107.400275,1.0,23.473131,1.0,148.772432,959719.0
1237,1848828525.0,2.0,2.0,150.0,2.0,10.397563,-1.0,2.0,27.013839,1.0,0.0,1.0,0.0,21.007835,-1.0,9.530351,-1.0,51.218733,1.0,144.016212,1370627.0
1238,1848828529.0,3.0,4.0,136.0,-1.0,24.305588,-1.0,2.0,8.95074,1.0,0.0,1.0,0.0,35.088261,1.0,86.539384,1.0,31.25797,1.0,166.38538,1318579.0
1239,1848828535.0,4.0,4.0,74.0,3.0,-1.0,-1.0,2.0,45.546375,1.0,-1.0,1.0,0.0,-1.0,-1.0,89.936794,0.0,59.816525,1.0,64.677522,1268674.0
1240,1848828537.0,4.0,3.0,98.0,3.0,62.263467,-1.0,4.0,4.248423,2.0,0.0,1.0,0.0,73.207972,2.0,54.029965,0.0,4.303934,1.0,-1.0,1335602.0
1241,1848828540.0,4.0,4.0,126.0,0.0,34.029464,-1.0,3.0,7.190817,2.0,0.0,1.0,0.0,44.45092,1.0,83.742524,0.0,30.541406,1.0,91.732283,1360758.0
1242,1848828543.0,-1.0,2.0,160.0,0.0,0.41537,-1.0,4.0,55.616082,1.0,0.0,1.0,0.0,11.305991,3.0,30.486865,1.0,41.79271,1.0,221.051985,1417931.0
1243,1848828549.0,4.0,3.0,133.0,3.0,26.776398,-1.0,3.0,45.472235,1.0,0.0,1.0,0.0,37.537465,1.0,-1.0,0.0,13.203929,1.0,180.997913,1343283.0
1244,1848828553.0,4.0,3.0,103.0,3.0,57.23072,-1.0,2.0,78.90459,1.0,0.0,1.0,0.0,67.899095,1.0,18.003248,0.0,17.376588,1.0,106.674141,1162362.0
1245,1848828559.0,2.0,4.0,122.0,1.0,37.745845,-1.0,2.0,135.265118,2.0,0.0,-1.0,0.0,47.842156,3.0,-1.0,1.0,26.799044,1.0,107.812637,1306574.0
1246,1848828561.0,3.0,3.0,113.0,3.0,46.820334,-1.0,4.0,107.664583,2.0,0.0,1.0,0.0,57.397504,3.0,18.721844,1.0,4.54393,-1.0,178.195213,1345351.0
1247,1848828567.0,4.0,-1.0,74.0,3.0,86.193823,-1.0,4.0,91.501409,1.0,0.0,1.0,0.0,96.942401,2.0,68.967254,0.0,19.145996,1.0,200.278384,1027064.0
1248,1848828570.0,3.0,2.0,142.0,6.0,18.001467,-1.0,2.0,21.612477,1.0,0.0,1.0,0.0,28.953758,4.0,50.341662,0.0,71.435813,1.0,77.450474,1376558.0
1249,1848828573.0,4.0,4.0,153.0,3.0,7.085381,-1.0,3.0,136.34475,1.0,0.0,1.0,0.0,17.922731,3.0,17.010372,0.0,14.043914,1.0,231.947039,1484414.0
1250,1848828578.0,2.0,4.0,89.0,3.0,70.774903,-1.0,2.0,10.361003,1.0,0.0,1.0,0.0,80.831867,4.0,64.950898,0.0,45.805598,1.0,197.304759,1209740.0
1251,1848828580.0,4.0,2.0,108.0,1.0,51.725024,-1.0,-1.0,51.315595,1.0,0.0,1.0,0.0,61.864059,4.0,7.025047,-1.0,73.166352,1.0,111.925077,1287673.0
1252,1848828583.0,4.0,3.0,153.0,2.0,6.739415,-1.0,2.0,25.460047,1.0,0.0,1.0,0.0,16.765351,-1.0,25.03014,0.0,33.571393,1.0,63.00409,1511065.0
1253,1848828589.0,2.0,2.0,113.0,7.0,47.243801,-1.0,3.0,25.409483,2.0,-1.0,0.0,0.0,57.517723,2.0,91.879909,0.0,36.155525,0.0,175.524588,1163138.0
1254,1848828594.0,3.0,3.0,137.0,8.0,23.057383,-1.0,2.0,11.8408,1.0,0.0,1.0,0.0,33.941814,-1.0,80.330786,0.0,18.844881,1.0,146.964018,1346973.0
1255,1848828596.0,2.0,3.0,131.0,3.0,29.276001,-1.0,-1.0,36.659509,1.0,0.0,1.0,0.0,40.24968,2.0,85.109644,0.0,8.03206,1.0,40.113073,1280083.0
1256,1848828600.0,3.0,2.0,132.0,3.0,27.670546,-1.0,3.0,32.401884,2.0,0.0,1.0,0.0,38.093804,3.0,50.976255,0.0,3.618002,1.0,-1.0,1404542.0
1257,1848828606.0,2.0,3.0,130.0,0.0,30.446671,-1.0,4.0,7.564851,1.0,0.0,-1.0,0.0,41.257991,3.0,20.28257,0.0,32.141198,1.0,25.712506,1404872.0
1258,1848828608.0,2.0,4.0,100.0,4.0,59.812304,-1.0,4.0,37.25808,1.0,0.0,1.0,0.0,70.127197,1.0,56.394737,0.0,23.603426,1.0,169.530586,1221262.0
1259,1848828610.0,3.0,4.0,125.0,4.0,34.730682,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,44.956476,3.0,-1.0,0.0,1.496976,1.0,37.717016,1442539.0
1260,1848828613.0,4.0,3.0,74.0,3.0,-1.0,-1.0,4.0,105.343203,2.0,0.0,1.0,0.0,-1.0,4.0,30.977339,0.0,45.088585,1.0,215.146672,1271647.0
1261,1848828619.0,4.0,3.0,134.0,6.0,26.118142,-1.0,3.0,29.681463,1.0,0.0,1.0,0.0,37.020336,-1.0,60.424029,0.0,30.755036,1.0,69.669042,1431800.0
1262,1848828623.0,4.0,2.0,100.0,5.0,60.226576,-1.0,3.0,9.318867,2.0,0.0,-1.0,0.0,70.727354,3.0,-1.0,0.0,21.54275,1.0,28.28932,1319696.0
1263,1848828628.0,2.0,3.0,148.0,3.0,11.675017,-1.0,3.0,21.444852,1.0,0.0,-1.0,0.0,21.786493,1.0,-1.0,0.0,14.703341,1.0,234.823654,1293471.0
1264,1848828633.0,4.0,2.0,74.0,1.0,-1.0,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,-1.0,3.0,-1.0,0.0,36.118357,1.0,189.283205,1267966.0
1265,1848828637.0,4.0,3.0,126.0,4.0,33.632522,-1.0,4.0,51.251841,1.0,0.0,-1.0,0.0,44.021989,1.0,-1.0,0.0,9.640235,1.0,102.828682,1314872.0
1266,1848828643.0,3.0,2.0,140.0,9.0,20.396563,-1.0,4.0,43.132836,2.0,-1.0,-1.0,0.0,30.692634,3.0,45.41076,0.0,42.923536,0.0,43.484445,1348586.0
1267,1848828647.0,3.0,2.0,117.0,3.0,43.138492,-1.0,4.0,34.962326,0.0,1.0,-1.0,1.0,53.915956,3.0,48.377942,0.0,70.721125,1.0,197.219765,1187146.0
1268,1848828652.0,4.0,4.0,148.0,8.0,12.255555,-1.0,3.0,64.985748,1.0,0.0,1.0,0.0,22.696141,2.0,-1.0,0.0,1.858819,1.0,41.17697,1427837.0
1269,1848828655.0,3.0,3.0,155.0,2.0,4.554668,-1.0,4.0,65.974173,1.0,0.0,1.0,0.0,14.806608,3.0,-1.0,1.0,29.995225,1.0,60.105286,1471124.0
1270,1848828658.0,3.0,4.0,127.0,3.0,32.581696,-1.0,2.0,36.871315,1.0,0.0,1.0,0.0,43.499078,1.0,88.957064,0.0,5.548037,1.0,33.734501,1326073.0
1271,1848828663.0,4.0,4.0,110.0,2.0,49.556064,-1.0,4.0,54.346307,1.0,0.0,1.0,0.0,59.914171,2.0,4.986143,0.0,18.068155,1.0,16.336185,1381579.0
1272,1848828667.0,2.0,3.0,147.0,4.0,12.503042,-1.0,4.0,3.265433,2.0,-1.0,1.0,0.0,23.098439,3.0,58.489083,0.0,38.173285,1.0,72.433359,1592859.0
1273,1848828673.0,3.0,4.0,128.0,9.0,32.20604,-1.0,3.0,53.833721,1.0,0.0,-1.0,0.0,42.39795,1.0,4.61337,-1.0,36.508186,1.0,4.49411,1424670.0
1274,1848828676.0,2.0,-1.0,109.0,6.0,51.255862,-1.0,2.0,105.795985,0.0,1.0,-1.0,1.0,61.331342,-1.0,15.275596,0.0,13.881294,1.0,236.660234,1097259.0
1275,1848828680.0,4.0,2.0,135.0,8.0,24.72627,-1.0,3.0,1.737504,0.0,1.0,1.0,1.0,35.34926,4.0,23.384735,0.0,46.648274,1.0,127.125843,1374486.0
1276,1848828684.0,3.0,4.0,143.0,0.0,16.864651,-1.0,4.0,60.350477,1.0,0.0,1.0,0.0,27.692074,3.0,4.821318,0.0,18.955157,1.0,111.175959,1586201.0
1277,1848828690.0,3.0,3.0,150.0,8.0,10.201157,-1.0,3.0,6.01582,1.0,0.0,1.0,0.0,20.973101,3.0,20.993641,0.0,33.926997,1.0,55.226489,1488666.0
1278,1848828692.0,3.0,4.0,53.0,0.0,106.532086,-1.0,-1.0,48.597633,1.0,0.0,-1.0,0.0,117.104315,1.0,41.726171,0.0,19.188394,-1.0,192.268654,857106.0
1279,1848828694.0,2.0,4.0,136.0,3.0,24.13434,-1.0,2.0,12.327527,1.0,0.0,-1.0,0.0,34.465968,2.0,51.015792,0.0,56.980844,1.0,18.195148,1357556.0
1280,1848828696.0,2.0,4.0,74.0,3.0,-1.0,-1.0,2.0,23.349664,2.0,-1.0,1.0,0.0,-1.0,-1.0,77.859613,-1.0,74.943978,1.0,24.325703,1365463.0
1281,1848828699.0,3.0,-1.0,43.0,3.0,117.197897,-1.0,4.0,3.559608,1.0,0.0,1.0,0.0,127.671305,4.0,88.585162,0.0,52.770138,1.0,162.736483,961552.0
1282,1848828704.0,-1.0,-1.0,107.0,3.0,52.789765,-1.0,4.0,132.107335,2.0,-1.0,1.0,0.0,63.478861,1.0,85.119087,0.0,82.240599,1.0,50.178865,1081179.0
1283,1848828708.0,-1.0,3.0,143.0,3.0,16.778557,-1.0,3.0,39.372887,1.0,0.0,-1.0,0.0,27.550305,3.0,42.396446,0.0,16.632903,1.0,113.261555,1382194.0
1284,1848828712.0,4.0,4.0,154.0,7.0,6.333086,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,16.743563,3.0,18.151688,0.0,26.25333,1.0,106.600767,1560192.0
1285,1848828718.0,4.0,3.0,126.0,0.0,33.516723,-1.0,3.0,54.37833,0.0,1.0,1.0,1.0,44.495088,2.0,51.442051,0.0,10.664012,1.0,8.294046,1393972.0
1286,1848828724.0,3.0,2.0,158.0,3.0,1.890493,-1.0,2.0,22.701506,1.0,0.0,1.0,0.0,12.266112,3.0,65.767968,0.0,38.631556,1.0,207.177291,1437603.0
1287,1848828730.0,4.0,4.0,142.0,3.0,18.361332,-1.0,2.0,14.73135,0.0,1.0,-1.0,1.0,28.920944,1.0,20.086608,0.0,42.345411,1.0,55.096093,1380078.0
1288,1848828736.0,4.0,4.0,83.0,3.0,76.798811,-1.0,4.0,50.071599,2.0,0.0,-1.0,0.0,87.215787,3.0,40.159925,-1.0,5.274782,1.0,258.764733,1152844.0
1289,1848828741.0,4.0,2.0,139.0,-1.0,21.498892,-1.0,2.0,127.888176,0.0,1.0,1.0,1.0,32.302041,3.0,10.549498,0.0,8.473812,1.0,72.951432,1388453.0
